Thu Sep 03 20:00:00 EDT 2015,0.00843102,0.00799999,0.00799999,0.008,28.92424028
Fri Sep 04 20:00:00 EDT 2015,0.00819862,0.008,0.00819862,0.008,4.01919027
Sat Sep 05 20:00:00 EDT 2015,0.00849408,0.00801249,0.00831168,0.00849408,36.46176503
Sun Sep 06 20:00:00 EDT 2015,0.00849408,0.00849408,0.00849408,0.00849408,0
Mon Sep 07 20:00:00 EDT 2015,0.00849408,0.00849408,0.00849408,0.00849408,0
Tue Sep 08 20:00:00 EDT 2015,0.00881714,0.00865328,0.00865328,0.00881714,5.05671697
Wed Sep 09 20:00:00 EDT 2015,0.00882836,0.00835077,0.00882836,0.00835078,0.19588069
Thu Sep 10 20:00:00 EDT 2015,0.00882836,0.00823029,0.00882835,0.00823029,116.42153859
Fri Sep 11 20:00:00 EDT 2015,0.00882836,0.00822141,0.00882836,0.00822141,36.87745211
Sat Sep 12 20:00:00 EDT 2015,0.00882836,0.00802182,0.00822141,0.00812922,14.20244713
Sun Sep 13 20:00:00 EDT 2015,0.00842432,0.00828305,0.00829193,0.00842432,6.09452521
Mon Sep 14 20:00:00 EDT 2015,0.00833632,0.00828419,0.00829139,0.00833632,14.36042042
Tue Sep 15 20:00:00 EDT 2015,0.00831835,0.00831653,0.00831653,0.00831835,0.00215675
Wed Sep 16 20:00:00 EDT 2015,0.00831835,0.008,0.00831648,0.00831835,4.05264179
Thu Sep 17 20:00:00 EDT 2015,0.00854069,0.0083081,0.0083081,0.00854069,4.75191253
Fri Sep 18 20:00:00 EDT 2015,0.00854069,0.00854069,0.00854069,0.00854069,0
Sat Sep 19 20:00:00 EDT 2015,0.00851695,0.00846261,0.00849864,0.00846261,12.5517062
Sun Sep 20 20:00:00 EDT 2015,0.00835037,0.0082,0.00835037,0.0082,18.52282182
Mon Sep 21 20:00:00 EDT 2015,0.00870273,0.00842976,0.00842976,0.00870273,43.83078814
Tue Sep 22 20:00:00 EDT 2015,0.00916438,0.00823166,0.00866907,0.00916438,43.540448
Wed Sep 23 20:00:00 EDT 2015,0.0091517,0.00844998,0.0091517,0.00844998,3.18887001
Thu Sep 24 20:00:00 EDT 2015,0.00844998,0.00844998,0.00844998,0.00844998,0
Fri Sep 25 20:00:00 EDT 2015,0.00882095,0.00855,0.00865342,0.00882095,20.37156428
Sat Sep 26 20:00:00 EDT 2015,0.0089775,0.00855,0.00883847,0.0089775,38.11008171
Sun Sep 27 20:00:00 EDT 2015,0.00944385,0.00855002,0.00921603,0.00917005,8.64473259
Mon Sep 28 20:00:00 EDT 2015,0.0086945,0.0084,0.0086945,0.00840016,21.01660319
Tue Sep 29 20:00:00 EDT 2015,0.00843369,0.0083,0.00840216,0.00841426,42.27560096
Wed Sep 30 20:00:00 EDT 2015,0.00882,0.00814797,0.00841388,0.00828026,40.33398051
Thu Oct 01 20:00:00 EDT 2015,0.00875967,0.00801231,0.00832836,0.00875967,2.49561823
Fri Oct 02 20:00:00 EDT 2015,0.00875537,0.00813168,0.00875537,0.00813168,0.67212699
Sat Oct 03 20:00:00 EDT 2015,0.00822838,0.00819816,0.00822838,0.00819816,0.59170367
Sun Oct 04 20:00:00 EDT 2015,0.00819816,0.00811974,0.00819816,0.00811974,2.87297804
Mon Oct 05 20:00:00 EDT 2015,0.00811974,0.00811974,0.00811974,0.00811974,0
Tue Oct 06 20:00:00 EDT 2015,0.00855616,0.00855346,0.00855346,0.00855592,3.49109129
Wed Oct 07 20:00:00 EDT 2015,0.00855615,0.00808267,0.00855615,0.00808267,3.41782504
Thu Oct 08 20:00:00 EDT 2015,0.00853712,0.00799242,0.00805082,0.00799242,13.33303946
Fri Oct 09 20:00:00 EDT 2015,0.0085174,0.00700107,0.00799242,0.00779428,14.65551042
Sat Oct 10 20:00:00 EDT 2015,0.00779428,0.00779428,0.00779428,0.00779428,0
Sun Oct 11 20:00:00 EDT 2015,0.0084844,0.0084844,0.0084844,0.0084844,0.06116178
Mon Oct 12 20:00:00 EDT 2015,0.00846659,0.00745405,0.00745583,0.00846277,59.0707588
Tue Oct 13 20:00:00 EDT 2015,0.00855631,0.0075,0.00843765,0.00755333,10.25902291
Wed Oct 14 20:00:00 EDT 2015,0.00854495,0.00762307,0.00854495,0.00762307,0.05557849
Thu Oct 15 20:00:00 EDT 2015,0.00762306,0.0075,0.00762306,0.0075,7.07631487
Fri Oct 16 20:00:00 EDT 2015,0.00720479,0.00720395,0.00720479,0.00720395,10.36006551
Sat Oct 17 20:00:00 EDT 2015,0.00720395,0.00698959,0.00720395,0.00698959,34.71161994
Sun Oct 18 20:00:00 EDT 2015,0.00770079,0.0007701,0.00769977,0.00770077,49.92274134
Mon Oct 19 20:00:00 EDT 2015,0.0065,0.0055,0.006,0.0065,0.954539
Tue Oct 20 20:00:00 EDT 2015,0.0065,0.0065,0.0065,0.0065,0
Wed Oct 21 20:00:00 EDT 2015,0.0078,0.00749795,0.00749795,0.0078,14.56881522
Thu Oct 22 20:00:00 EDT 2015,0.008,0.00505585,0.0078,0.008,12.27669577
Fri Oct 23 20:00:00 EDT 2015,0.008,0.008,0.008,0.008,0
Sat Oct 24 20:00:00 EDT 2015,0.008,0.008,0.008,0.008,0
Sun Oct 25 20:00:00 EDT 2015,0.00789999,0.00670422,0.0074,0.00670422,5.96996877
Mon Oct 26 20:00:00 EDT 2015,0.00734697,0.00734697,0.00734697,0.00734697,0.23410365
Tue Oct 27 20:00:00 EDT 2015,0.00740894,0.00733679,0.00733689,0.00740894,6.56895873
Wed Oct 28 20:00:00 EDT 2015,0.00740894,0.00689715,0.00689715,0.00698465,2.3543432
Thu Oct 29 20:00:00 EDT 2015,0.00789475,0.00692994,0.00778961,0.00692994,8.75583815
Fri Oct 30 20:00:00 EDT 2015,0.00789475,0.007,0.00789355,0.007,10.15857935
Sat Oct 31 20:00:00 EDT 2015,0.00789136,0.00789136,0.00789136,0.00789136,0.00873582
Sun Nov 01 19:00:00 EST 2015,0.00789376,0.0075,0.00789116,0.0075,5.62471449
Mon Nov 02 19:00:00 EST 2015,0.00873129,0.0075,0.00824821,0.00775003,26.61656249
Tue Nov 03 19:00:00 EST 2015,0.01,0.00723577,0.0089391,0.00750597,80.85569779
Wed Nov 04 19:00:00 EST 2015,0.00790296,0.00749999,0.00749999,0.00790254,0.5134148
Thu Nov 05 19:00:00 EST 2015,0.00754052,0.00640869,0.00753758,0.00640869,1.40241285
Fri Nov 06 19:00:00 EST 2015,0.00797609,0.00678623,0.00797609,0.00690516,0.40063231
Sat Nov 07 19:00:00 EST 2015,0.00690353,0.00614316,0.00690353,0.00614316,0.05037631
Sun Nov 08 19:00:00 EST 2015,0.00712011,0.00614316,0.00630379,0.00712011,5.75428913
Mon Nov 09 19:00:00 EST 2015,0.00641361,0.00639294,0.00640975,0.00639294,3.45186903
Tue Nov 10 19:00:00 EST 2015,0.00641729,0.00585,0.00641729,0.00585,12.60912453
Wed Nov 11 19:00:00 EST 2015,0.00677439,0.00603391,0.00677316,0.00673703,17.22253801
Thu Nov 12 19:00:00 EST 2015,0.00671863,0.00609704,0.00671863,0.00609704,1.22574132
Fri Nov 13 19:00:00 EST 2015,0.00672132,0.00611925,0.00611926,0.00672132,4.64400867
Sat Nov 14 19:00:00 EST 2015,0.00671889,0.00611987,0.00611987,0.00612648,7.65283347
Sun Nov 15 19:00:00 EST 2015,0.00670709,0.00611987,0.00613167,0.00611988,4.70287112
Mon Nov 16 19:00:00 EST 2015,0.00616829,0.00616825,0.00616829,0.00616825,2.59460099
Tue Nov 17 19:00:00 EST 2015,0.00650093,0.00621438,0.00650093,0.0062222,1.65424621
Wed Nov 18 19:00:00 EST 2015,0.00624755,0.00611987,0.00624755,0.00611987,10.97784054
Thu Nov 19 19:00:00 EST 2015,0.00618277,0.00200668,0.00611987,0.00200668,22.50402792
Fri Nov 20 19:00:00 EST 2015,0.0055,0.0048006,0.0055,0.0048006,2.75102124
Sat Nov 21 19:00:00 EST 2015,0.0048006,0.0048006,0.0048006,0.0048006,0
Sun Nov 22 19:00:00 EST 2015,0.00648425,0.0057278,0.0057278,0.00576715,8.37918982
Mon Nov 23 19:00:00 EST 2015,0.00588627,0.00587541,0.00588627,0.00587542,2.20891654
Tue Nov 24 19:00:00 EST 2015,0.00587542,0.00587542,0.00587542,0.00587542,0
Wed Nov 25 19:00:00 EST 2015,0.00636508,0.00481591,0.00481592,0.00636508,3.40509976
Thu Nov 26 19:00:00 EST 2015,0.00636508,0.00636508,0.00636508,0.00636508,0
Fri Nov 27 19:00:00 EST 2015,0.00636508,0.00636508,0.00636508,0.00636508,0
Sat Nov 28 19:00:00 EST 2015,0.00649721,0.00489737,0.00640761,0.00489737,0.35649709
Sun Nov 29 19:00:00 EST 2015,0.00489737,0.00489737,0.00489737,0.00489737,0
Mon Nov 30 19:00:00 EST 2015,0.00636448,0.00636448,0.00636448,0.00636448,0.03753696
Tue Dec 01 19:00:00 EST 2015,0.00649805,0.00636447,0.00636447,0.00649805,6.70102856
Wed Dec 02 19:00:00 EST 2015,0.00600001,0.006,0.00600001,0.006,11.19611757
Thu Dec 03 19:00:00 EST 2015,0.006,0.006,0.006,0.006,0
Fri Dec 04 19:00:00 EST 2015,0.00649183,0.00525506,0.00649183,0.00525506,5.38608831
