Mon Jan 11 19:00:00 EST 2016,0.00008313,0.000056,0.00006253,0.000061,0.13705786,null
Tue Jan 12 19:00:00 EST 2016,0.00007695,0.000063,0.00006301,0.00006301,0.0105922,null
Wed Jan 13 19:00:00 EST 2016,0.00007699,0.00006313,0.00007694,0.00006313,0.00922,null
Thu Jan 14 19:00:00 EST 2016,0.00007499,0.000063,0.00007499,0.000074,0.00972914,null
Fri Jan 15 19:00:00 EST 2016,0.00006313,0.00005615,0.00006313,0.00006278,0.37365236,null
Sat Jan 16 19:00:00 EST 2016,0.00007313,0.00005611,0.00005616,0.00006468,0.02157734,null
Sun Jan 17 19:00:00 EST 2016,0.00008092,0.00005619,0.00006211,0.00007423,0.23622938,null
Mon Jan 18 19:00:00 EST 2016,0.00007813,0.00006312,0.00006312,0.00007525,0.03487493,null
Tue Jan 19 19:00:00 EST 2016,0.00007967,0.00006812,0.00007758,0.00007326,0.02178574,null
Wed Jan 20 19:00:00 EST 2016,0.00007518,0.00005995,0.00007313,0.00006775,0.05888566,null
Thu Jan 21 19:00:00 EST 2016,0.00007313,0.00006779,0.00006835,0.00007271,0.11246843,null
Fri Jan 22 19:00:00 EST 2016,0.00008392,0.00007062,0.00007081,0.00007771,0.16908011,null
Sat Jan 23 19:00:00 EST 2016,0.00008397,0.00007062,0.00008396,0.00007451,0.09661672,null
Sun Jan 24 19:00:00 EST 2016,0.000085,0.00006901,0.00007232,0.00007554,0.13294767,null
Mon Jan 25 19:00:00 EST 2016,0.000085,0.00006895,0.00006953,0.00008001,0.31274977,null
Tue Jan 26 19:00:00 EST 2016,0.00008225,0.00007682,0.00008225,0.00007973,0.04881548,null
Wed Jan 27 19:00:00 EST 2016,0.00017975,0.00007373,0.00007869,0.00011298,9.21655147,null
Thu Jan 28 19:00:00 EST 2016,0.00016799,0.00009796,0.00011261,0.00011896,1.25195811,null
Fri Jan 29 19:00:00 EST 2016,0.00011775,0.00010749,0.00011695,0.00010749,0.09912337,null
Sat Jan 30 19:00:00 EST 2016,0.00013799,0.00010818,0.00011277,0.00011949,0.1077935,null
Sun Jan 31 19:00:00 EST 2016,0.00011972,0.00008712,0.00011972,0.00008712,0.0726536,null
Mon Feb 01 19:00:00 EST 2016,0.0001352,0.0000833,0.00010367,0.00009434,1.02554876,null
Tue Feb 02 19:00:00 EST 2016,0.00011276,0.00009325,0.00009813,0.00009427,0.06356885,null
Wed Feb 03 19:00:00 EST 2016,0.00010999,0.00009419,0.00009901,0.00009935,0.18685361,null
Thu Feb 04 19:00:00 EST 2016,0.00010092,0.0000971,0.00009998,0.00010091,0.02249657,null
Fri Feb 05 19:00:00 EST 2016,0.0001009,0.00009284,0.0001009,0.00009546,0.01112079,null
Sat Feb 06 19:00:00 EST 2016,0.00009553,0.00008334,0.00009549,0.00008334,0.04464732,null
Sun Feb 07 19:00:00 EST 2016,0.00009034,0.00008462,0.00008499,0.0000848,0.12712576,null
Mon Feb 08 19:00:00 EST 2016,0.00009409,0.00008672,0.00008683,0.00009409,0.01029093,null
Tue Feb 09 19:00:00 EST 2016,0.00009439,0.00008845,0.00008845,0.00009439,0.08439187,null
Wed Feb 10 19:00:00 EST 2016,0.00009443,0.00008675,0.00009443,0.00008675,0.12320438,null
Thu Feb 11 19:00:00 EST 2016,0.00013033,0.00008676,0.00008676,0.00011599,0.34812849,null
Fri Feb 12 19:00:00 EST 2016,0.00012609,0.00009448,0.00011599,0.00012609,0.14875406,null
Sat Feb 13 19:00:00 EST 2016,0.0001319,0.00010372,0.0001169,0.0001114,0.37559505,null
