Sun Jan 03 19:00:00 EST 2016,0.00001407,0.00001365,0.00001374,0.00001374,14.22645657,null
Mon Jan 04 19:00:00 EST 2016,0.0000141,0.00001359,0.00001366,0.000014,20.84520754,null
Tue Jan 05 19:00:00 EST 2016,0.00001404,0.00001365,0.00001395,0.00001384,19.24578898,null
Wed Jan 06 19:00:00 EST 2016,0.00001391,0.000012,0.00001385,0.00001301,66.46512582,null
Thu Jan 07 19:00:00 EST 2016,0.00001327,0.00001267,0.00001294,0.00001284,21.08101301,null
Fri Jan 08 19:00:00 EST 2016,0.00001399,0.00001298,0.00001305,0.00001333,29.59016593,null
Sat Jan 09 19:00:00 EST 2016,0.00001359,0.00001316,0.00001334,0.00001327,17.12181437,null
Sun Jan 10 19:00:00 EST 2016,0.00001328,0.00001297,0.00001317,0.000013,9.14907884,null
Mon Jan 11 19:00:00 EST 2016,0.00001338,0.00001288,0.00001302,0.00001321,23.13343676,null
Tue Jan 12 19:00:00 EST 2016,0.00001361,0.00001294,0.00001327,0.00001324,26.30451774,null
Wed Jan 13 19:00:00 EST 2016,0.00001328,0.00001268,0.00001323,0.00001311,40.51202468,null
Thu Jan 14 19:00:00 EST 2016,0.00001396,0.00001292,0.00001295,0.0000139,48.17146734,null
Fri Jan 15 19:00:00 EST 2016,0.00001406,0.00001285,0.00001385,0.00001288,48.5868749,null
Sat Jan 16 19:00:00 EST 2016,0.00001445,0.0000128,0.000013,0.0000139,64.06191884,null
Sun Jan 17 19:00:00 EST 2016,0.00001434,0.00001347,0.00001401,0.00001366,23.65659359,null
Mon Jan 18 19:00:00 EST 2016,0.00001398,0.00001355,0.0000137,0.00001378,11.80407803,null
Tue Jan 19 19:00:00 EST 2016,0.00001397,0.00001277,0.00001375,0.00001293,27.97428177,null
Wed Jan 20 19:00:00 EST 2016,0.00001305,0.00001263,0.00001293,0.00001282,17.32192309,null
Thu Jan 21 19:00:00 EST 2016,0.00001369,0.00001259,0.00001283,0.00001329,31.37558029,null
Fri Jan 22 19:00:00 EST 2016,0.00001346,0.0000127,0.0000133,0.00001307,30.35267471,null
Sat Jan 23 19:00:00 EST 2016,0.00001318,0.00001243,0.00001307,0.00001262,41.17969213,null
Sun Jan 24 19:00:00 EST 2016,0.00001305,0.00001237,0.00001261,0.000013,60.43271289,null
Mon Jan 25 19:00:00 EST 2016,0.00001469,0.00001265,0.00001303,0.0000139,111.01449993,null
Tue Jan 26 19:00:00 EST 2016,0.00001815,0.00001375,0.00001389,0.00001715,239.53199311,null
Wed Jan 27 19:00:00 EST 2016,0.00001701,0.0000148,0.00001699,0.0000161,212.59524164,null
Thu Jan 28 19:00:00 EST 2016,0.00002216,0.00001575,0.0000161,0.00001822,784.93021088,null
Fri Jan 29 19:00:00 EST 2016,0.00001878,0.00001652,0.00001825,0.0000168,264.12140441,null
Sat Jan 30 19:00:00 EST 2016,0.00001744,0.00001538,0.00001728,0.00001737,174.94087665,null
Sun Jan 31 19:00:00 EST 2016,0.0000181,0.00001688,0.00001736,0.00001773,136.39063528,null
Mon Feb 01 19:00:00 EST 2016,0.00001859,0.00001723,0.00001774,0.00001805,227.86822573,null
Tue Feb 02 19:00:00 EST 2016,0.00001861,0.00001783,0.00001807,0.00001855,109.12469234,null
Wed Feb 03 19:00:00 EST 2016,0.00001856,0.00001725,0.00001856,0.00001758,146.31295272,null
Thu Feb 04 19:00:00 EST 2016,0.00001941,0.00001711,0.00001743,0.00001898,217.16603355,null
Fri Feb 05 19:00:00 EST 2016,0.0000223,0.00001875,0.00001917,0.00002162,569.12691218,null
Sat Feb 06 19:00:00 EST 2016,0.00002427,0.000020,0.00002165,0.00002057,930.26182129,null
Sun Feb 07 19:00:00 EST 2016,0.0000225,0.00001965,0.00002093,0.00002025,347.45924242,null
Mon Feb 08 19:00:00 EST 2016,0.000021,0.0000198,0.00002021,0.00002035,220.932762,null
Tue Feb 09 19:00:00 EST 2016,0.00002152,0.00001981,0.00002034,0.00002012,278.74556877,null
Wed Feb 10 19:00:00 EST 2016,0.0000215,0.00001974,0.0000201,0.00002043,276.43554555,null
Thu Feb 11 19:00:00 EST 2016,0.00002069,0.0000193,0.00002046,0.00002039,285.22374135,null
Fri Feb 12 19:00:00 EST 2016,0.00002152,0.00001982,0.00002039,0.00002087,195.01809762,null
Sat Feb 13 19:00:00 EST 2016,0.00002234,0.0000204,0.0000209,0.0000211,299.52906031,null
Sun Feb 14 19:00:00 EST 2016,0.0000213,0.00002064,0.00002102,0.00002094,64.97876778,null
